"id","name","alliance","class_de","class_en","collectorInfo","collectorNumber","corners_0_position","corners_0_smooth","corners_0_value","corners_1_position","corners_1_smooth","corners_1_value","corners_2_position","corners_2_smooth","corners_2_value","corners_3_position","corners_3_smooth","corners_3_value","cost","effect_de","effect_en","healthMod","rarity","category_de","category_en","skus_0_default","skus_0_finish","skus_0_id","skus_0_lang","skus_1_default","skus_1_finish","skus_1_id","skus_1_lang","skus_2_default","skus_2_finish","skus_2_id","skus_2_lang","skus_3_default","skus_3_finish","skus_3_id","skus_3_lang","set_0_name","set_0_number","keywords_de_0","keywords_en_0","subjectImage","tags_0","keywords_de_1","keywords_en_1","previousEffect_clarification","previousEffect_text_en","tags_1","keywords_de_2","keywords_en_2","corners_3_qualifier","skus_2_rarity","skus_4_default","skus_4_finish","skus_4_id","skus_4_lang","corners_1_qualifier","corners_0_qualifier","corners_2_qualifier","keywords_de_3","keywords_en_3","skus_2_collectorInfo","skus_2_opGroup","skus_3_collectorInfo","skus_3_opGroup","skus_3_rarity","skus_5_default","skus_5_finish","skus_5_id","skus_5_lang","keywords_de_4","keywords_en_4","keywords_de_5"
242960333,"Bathe in Blood","Chaos",,,"231/278 - 01 U","231",,,,,,,,,,,,,,"Wenn ein hervorgehobener Verbündeter eine Einheit [entfernt] , erhältst du 2 Lebenspunkte.","When a highlighted ally [Removes] a Unit, gain 2 health.",,"Uncommon","Segnung","Blessing",true,"matte","Bathe_in_Blood","en",false,"shiny","Bathe_in_Blood_Shiny","en",true,"matte","Bathe_in_Blood_De","de",false,"shiny","Bathe_in_Blood_De_Shiny","de","Champions",1,"Entfernen","Remove","0000001110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445633734,"Berserker Rage","Chaos",,,"232/278 - 01 C","232",,,,,,,,,,,,,,"Wenn du 10 Lebenspunkte oder weniger hast, erhältst du zu Beginn deines Zugs 1 Lebenspunkt. Erhöht sich um 1, wenn du 5 Lebenspunkte oder weniger hast.","If you have 10 or less health, gain 1 health at the start of your turn. Increase this by 1 if you have 5 or less health.",,"Common","Segnung","Blessing",true,"matte","Berserker_Rage","en",false,"shiny","Berserker_Rage_Shiny","en",true,"matte","Berserker_Rage_De","de",false,"shiny","Berserker_Rage_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-858726338,"Chaos Runeblade","Chaos",,,"233/278 - 01 C","233",1,false,"3",2,false,"4",3,false,"4",4,false,"5",,"[Heldentat] : Füge deinem Gegner X Schaden zu.
[Dreh] diese Karte einen Schritt vorwärts.","[Heroic Act]: X damage to your Opponent.
[Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Chaos_Runeblade","en",false,"shiny","Chaos_Runeblade_Shiny","en",true,"matte","Chaos_Runeblade_De","de",false,"shiny","Chaos_Runeblade_De_Shiny","de","Champions",1,"Heldentat","Heroic Act",,,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364473568,"Favour of the Gods","Chaos",,,"234/278 - 01 U","234",,,,,,,,,,,,,,"Hervorgehobene Karten erhalten diesen Effekt: [Letztes Hurra] : [Zieh] 1 Karte. Du erhältst 1 Lebenspunkt.","Highlighted Units gain the following effect: [Last Stand]: [Draw] 1 card. Gain 1 health.",,"Uncommon","Segnung","Blessing",true,"matte","Favour_of_the_Gods","en",false,"shiny","Favour_of_the_Gods_Shiny","en",true,"matte","Favour_of_the_Gods_De","de",false,"shiny","Favour_of_the_Gods_De_Shiny","de","Champions",1,"Letztes Hurra","Last Stand","0000001110",,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1523871913,"Outrageous Carnage","Chaos",,,"235/278 - 01 C","235",,,,,,,,,,,,,,"Füge deinem Gegner 4 Schaden zu.
[Entferne] alle hervorgehobenen Einheiten.","4 damage to your Opponent.
[Remove] highlighted Units.",,"Common","Segnung","Blessing",true,"matte","Outrageous_Carnage","en",false,"shiny","Outrageous_Carnage_Shiny","en",true,"matte","Outrageous_Carnage_De","de",false,"shiny","Outrageous_Carnage_De_Shiny","de","Champions",1,"Entfernen","Remove","0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-240430197,"Skull Throne","Chaos",,,"236/278 - 01 C","236",1,false,"0",2,false,"1",3,false,"1",4,false,"2",,"Schaden durch hervorgehobene Verbündete erhöht sich um X.
Ecke 1 bis 3: Wenn ein hervorgehobener Verbündeter eine Einheit [entfernt] , [drehe] diese Karte 1 Schritt vorwärts.","Increase damage done by highlighted allies by X.
Corners 1 to 3: When a highlighted ally [Removes] a Unit, [Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Skull_Throne","en",false,"shiny","Skull_Throne_Shiny","en",true,"matte","Skull_Throne_De","de",false,"shiny","Skull_Throne_De_Shiny","de","Champions",1,"Entfernen","Remove","00001111",,"Drehen","Rotate",true,"Increase damage done by X.
Corners 1 to 3: When you [Remove] a Unit, [Rotate] this 1 step forwards.",,,,,,,,,,,,,,,,,,,,,,,,,,
-1359846257,"Spelleater Curse","Chaos",,,"237/278 - 01 U","237",,,,,,,,,,,,,,"Füge deinem Gegner 4 Schaden zu.
[Entferne] alle hervorgehobenen Zauber und füge deinem Gegner zusätzlich 2 Schaden für jeden [entfernten] Zauber zu.","4 damage to your Opponent.
[Remove] highlighted Spells and deal an additional hit of 2 damage for each Spell that was [Removed].",,"Uncommon","Segnung","Blessing",true,"matte","Spelleater_Curse","en",false,"shiny","Spelleater_Curse_Shiny","en",true,"matte","Spelleater_Curse_De","de",false,"shiny","Spelleater_Curse_De_Shiny","de","Champions",1,"Entfernen","Remove","11110000",,"Entfernen","Remove",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-733173549,"The Path of Skulls","Chaos",,,"238/278 - 01 E","238",,,,,,,,,,,,,,"Füge deinem Gegner zu Beginn deines Zuges 2 Schaden zu.","2 damage to your Opponent at the start of your turn.",,"Exclusive","Segnung","Blessing",true,"matte","The_Path_of_Skulls","en",false,"shiny","The_Path_of_Skulls_Shiny","en",true,"matte","The_Path_of_Skulls_De","de",false,"shiny","The_Path_of_Skulls_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1379947895,"Total Carnage","Chaos",,,"239/278 - 01 U","239",,,,,,,,,,,,,,"Wenn du 15 Lebenspunkte oder weniger hast, erhöht sich Schaden, den dein Gegner durch hervorgehobene Verbündete nimmt, um 3.","If you have 15 or less health, increase highlighted allies' damage done to your Opponent by 3.",,"Uncommon","Segnung","Blessing",true,"matte","Total_Carnage","en",false,"shiny","Total_Carnage_Shiny","en",true,"matte","Total_Carnage_De","de",false,"shiny","Total_Carnage_De_Shiny","de","Champions",1,,,"0000000100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52782942,"Tzeentch's Fortune","Chaos",,,"240/278 - 01 C","240",,,,,,,,,,,,,,"Schaden, den dein Gegner durch hervorgehobene Zauber nimmt, erhöht sich um 4.","Increase damage done to your Opponent from highlighted Spells by 4.",,"Common","Segnung","Blessing",true,"matte","Tzeentchs_Fortune","en",false,"shiny","Tzeentchs_Fortune_Shiny","en",true,"matte","Tzeentchs_Fortune_De","de",false,"shiny","Tzeentchs_Fortune_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151010937,"Unrivalled Battle-Lust","Chaos",,,"241/278 - 01 C","241",1,true,"X",2,true,"3",3,true,"2",4,true,"2",,"Nimm 1 Schaden.
Schaden, den dein Gegner durch hervorgehobene Verbündete nimmt, erhöht sich um X.","1 damage to yourself.
Increase damage done to your Opponent from highlighted allies by X.",,"Common","Segnung","Blessing",true,"matte","Unrivalled_Battle-Lust","en",false,"shiny","Unrivalled_Battle-Lust_Shiny","en",true,"matte","Unrivalled_Battle-Lust_De","de",false,"shiny","Unrivalled_Battle-Lust_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510765057,"Wanton Destruction","Chaos",,,"242/278 - 01 U","242",1,true,"1",2,true,"1",3,true,"2",4,true,"14",,"Ecke 1 bis 3: Nimm X Schaden.
Ecke 4: Füge deinem Gegner X Schaden zu.","Corners 1 to 3: X damage to yourself.
Corner 4: X damage to your Opponent.",,"Uncommon","Segnung","Blessing",true,"matte","Wanton_Destruction","en",false,"shiny","Wanton_Destruction_Shiny","en",true,"matte","Wanton_Destruction_De","de",false,"shiny","Wanton_Destruction_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1658705545,"Armies of the Dead","Death",,,"243/278 - 01 U","243",,,,,,,,,,,,,,"Nimm 3 *Risen* oder *Spirit* vom Ablagestapel auf die Hand.
Du erhältst in diesem Zug 1 Zusatzaktion.","Move 3 *Risen* or *Spirit* Units from the discard pile to your hand.
Gain 1 additional action this turn.",,"Uncommon","Segnung","Blessing",true,"matte","Armies_of_the_Dead","en",false,"shiny","Armies_of_the_Dead_Shiny","en",true,"matte","Armies_of_the_Dead_De","de",false,"shiny","Armies_of_the_Dead_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030532525,"Carrion Feast","Death",,,"244/278 - 01 C","244",1,false,"3",2,false,"2",3,false,"2",,,,,"[Heldentat] : Füge deinem Gegner X Schaden zu.
Du erhältst X Lebenspunkte.
[Dreh] diese Karte 1 Schritt vorwärts.","[Heroic Act]: X damage to your Opponent.
Gain X health.
[Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Carrion_Feast","en",false,"shiny","Carrion_Feast_Shiny","en",true,"matte","Carrion_Feast_De","de",false,"shiny","Carrion_Feast_De_Shiny","de","Champions",1,"Heldentat","Heroic Act",,,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
567223335,"Cloak of Mists and Shadows","Death",,,"245/278 - 01 U","245",,,,,,,,,,,,,,"Schaden, der durch Fähigkeiten dieses Champions verursacht wird, erhöht sich um 2.
[Heldentat] : Vertausche den Champion, der diese Segnung kontrolliert, mit einem hervorgehobenen Champion. Du erhältst in diesem Zug 1 Zusatzaktion.","Increase damage done from this Champion's Abilities by 2.
[Heroic Act]: Swap position of the Champion controlling this Blessing with a highlighted Champion. Gain 1 additional action this turn.",,"Uncommon","Segnung","Blessing",true,"matte","Cloak_of_Mists_and_Shadows","en",false,"shiny","Cloak_of_Mists_and_Shadows_Shiny","en",true,"matte","Cloak_of_Mists_and_Shadows_De","de",false,"shiny","Cloak_of_Mists_and_Shadows_De_Shiny","de","Champions",1,"Heldentat","Heroic Act","0000001010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402860556,"Cursed Altar","Death",,,"246/278 - 01 U","246",1,false,"3",2,false,"3",3,false,"3",4,false,"3",,"Schaden, den du von hervorgehobenen Feinden nimmst, verringert sich um X. Wenn diese Karte Schaden verringert, [dreh] sie 1 Schritt vorwärts.","Reduce damage received from highlighted enemies by X. When this card reduces damage, [Rotate] it 1 step forwards.",,"Uncommon","Segnung","Blessing",true,"matte","Cursed_Altar","en",false,"shiny","Cursed_Altar_Shiny","en",true,"matte","Cursed_Altar_De","de",false,"shiny","Cursed_Altar_De_Shiny","de","Champions",1,"Drehen","Rotate","11110000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437124381,"Deathless Thralls","Death",,,"247/278 - 01 C","247",,,,,,,,,,,,,,"Schaden, den du von hervorgehobenen Feinden nimmst, verringert sich um 2
Hervorgehobene verbündete Einheiten können nicht [entfernt] werden.","Reduce damage received from highlighted enemies by 2.
Highlighted allied Units cannot be [Removed].",,"Common","Segnung","Blessing",true,"matte","Deathless_Thralls","en",false,"shiny","Deathless_Thralls_Shiny","en",true,"matte","Deathless_Thralls_De","de",false,"shiny","Deathless_Thralls_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068770215,"Morbid Terror","Death",,,"248/278 - 01 C","248",1,false,"2",2,false,"2",3,false,"1",,,,,"Wenn ein hervorgehobener Champion eine Einheit [einsetzt] , füge deinem Gegner X Schaden zu. Er muss eine Karte von der Hand in sein Deck mischen. [Dreh] diese Karte 1 Schritt vorwärts.","When a highlighted Champion [Deploys] a Unit, deal X damage to your Opponent, they shuffle 1 card from their hand into their deck, and [Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Morbid_Terror","en",false,"shiny","Morbid_Terror_Shiny","en",true,"matte","Morbid_Terror_De","de",false,"shiny","Morbid_Terror_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0000001110",,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2114874549,"Necromantic Bloodline","Death",,,"249/278 - 01 C","249",1,false,"2",2,false,"2",3,false,"2",,,,,"Wenn ein hervorgehobener Champion einen Zauber [einsetzt] , [zieh] X Karten und [dreh] diese Karte 1 Schritt vorwärts.","When a highlighted Champion [Deploys] a Spell, [Draw] X cards and [Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Necromantic_Bloodline","en",false,"shiny","Necromantic_Bloodline_Shiny","en",true,"matte","Necromantic_Bloodline_De","de",false,"shiny","Necromantic_Bloodline_De_Shiny","de","Champions",1,"Einsetzen","Deploy","00001111",,"Ziehen","Draw",,,,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,
365267379,"Orb of Immortality","Death",,,"250/278 - 01 E","250",,,,,,,,,,,,,,"Ignoriere Schaden durch einen hervorgehobenen Feind oder Verbündeten, der dich besiegen würde. Stattdessen erhältst du 4 Lebenspunkte und diese Segnung ist [erschöpft] .","Ignore any damage from a highlighted enemy or ally that would defeat you. Instead, gain 4 health and [Exhaust] this Blessing.",,"Exclusive","Segnung","Blessing",true,"matte","Orb_of_Immortality","en",false,"shiny","Orb_of_Immortality_Shiny","en",true,"matte","Orb_of_Immortality_De","de",false,"shiny","Orb_of_Immortality_De_Shiny","de","Champions",1,"Erschöpft","Exhaust","11111111",,,,true,"Ignore any damage from a highlighted enemy or ally that would defeat you. Instead, gain 4 health and [Expire] this Blessing.",,,,,,,,,,,,,,,,,,,,,,,,,,
-1358221892,"Supernatural Horror","Death",,,"251/278 - 01 C","251",1,true,"o",2,true,"o",3,true,"o",,,,,"Hervorgehobene Einheiten [ruhen] .","Highlighted Units are [Dormant].",,"Common","Segnung","Blessing",true,"matte","Supernatural_Horror","en",false,"shiny","Supernatural_Horror_Shiny","en",true,"matte","Supernatural_Horror_De","de",false,"shiny","Supernatural_Horror_De_Shiny","de","Champions",1,"Ruhen","Dormant","11110000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263928955,"The Royal Hunt","Death",,,"252/278 - 01 U","252",,,,,,,,,,,,,,"Wenn sich ein Champion, der 7 oder mehr kostet, gegenüber einem hervorgehobenen *Mordant* befindet, erhöht sich der Schaden durch alle Einheiten und Fähigkeiten des *Mordant* um 3.","If there is a Champion that costs 7 or more opposite a highlighted *Mordant* Champion, increase the damage from that *Mordant* Champion's Units and Abilities by 3.",,"Uncommon","Segnung","Blessing",true,"matte","The_Royal_Hunt","en",false,"shiny","The_Royal_Hunt_Shiny","en",true,"matte","The_Royal_Hunt_De","de",false,"shiny","The_Royal_Hunt_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1865513375,"Turmoil of Souls","Death",,,"253/278 - 01 C","253",,,,,,,,,,,,,,"Füge deinem Gegner 4 Schaden zu.
Mische 2 Karten aus der Hand deines Gegners in sein Deck.","4 damage to your Opponent.
Shuffle 2 cards from your Opponent's hand into their deck.",,"Common","Segnung","Blessing",true,"matte","Turmoil_of_Souls","en",false,"shiny","Turmoil_of_Souls_Shiny","en",true,"matte","Turmoil_of_Souls_De","de",false,"shiny","Turmoil_of_Souls_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516581906,"Unholy Power","Death",,,"254/278 - 01 U","254",1,false,"o",2,false,"o",3,false,"o",,,,,"[Heldentat] : [Setze] 1 *Risen* oder *Spirit* vom Ablagestapel auf einen hervorgehobenen Champion [ein] (mit den üblichen Einschränkungen). [Dreh] diese Karte 1 Schritt vorwärts.","[Heroic Act]: [Deploy] 1 *Risen* or *Spirit* Unit from your discard pile onto a highlighted Champion (normal restrictions apply). [Rotate] this 1 step forwards.",,"Uncommon","Segnung","Blessing",true,"matte","Unholy_Power","en",false,"shiny","Unholy_Power_Shiny","en",true,"matte","Unholy_Power_De","de",false,"shiny","Unholy_Power_De_Shiny","de","Champions",1,"Heldentat","Heroic Act","0000001110",,"Einsetzen","Deploy",,,,"Einsetzen","Rotate",,,,,,,,,,"Drehen",,,,,,,,,,,,,
947643471,"Bellowing Blade","Destruction",,,"255/278 - 01 C","255",,,,,,,,,,,,,,"Schaden durch Fähigkeiten von hervorgehobenen Verbündeten erhöht sich um 2.
Schaden durch hervorgehobene Feinde verringert sich um 2.","Increase damage done from highlighted allied Abilities by 2.
Reduce damage received from highlighted enemies by 2.",,"Common","Segnung","Blessing",true,"matte","Bellowing_Blade","en",false,"shiny","Bellowing_Blade_Shiny","en",true,"matte","Bellowing_Blade_De","de",false,"shiny","Bellowing_Blade_De_Shiny","de","Champions",1,,,"0010000100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829835988,"Collar of Domination","Destruction",,,"256/278 - 01 U","256",1,true,"2",2,true,"2",3,true,"2",4,true,"2",,"Hervorgehobene feindliche *Beast* [ruhen] .
Schaden, den dein Gegner durch hervorgehobene verbündete *Beast* nimmt, erhöht sich um X.","Highlighted enemy *Beast* Units are [Dormant].
Increase the damage done to your Opponent from highlighted allied *Beast* Units by X.",,"Uncommon","Segnung","Blessing",true,"matte","Collar_of_Domination","en",false,"shiny","Collar_of_Domination_Shiny","en",true,"matte","Collar_of_Domination_De","de",false,"shiny","Collar_of_Domination_De_Shiny","de","Champions",1,"Ruhen","Dormant","11111111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172937623,"Cruisin' for a Bruisin'","Destruction",,,"257/278 - 01 U","257",1,false,"o",2,false,"o",3,false,"12",,,,,"Ecke 1 und 2: Wenn eine hervorgehobene *Orruk* aus dem Spiel kommt, [dreh] diese Karte 1 Schritt vorwärts.
Ecke 3: Füge deinem Gegner X Schaden zu.","Corners 1 to 2: When a highlighted *Orruk* Unit leaves play, [Rotate] this 1 step forwards.
Corner 3: X damage to your Opponent. [Rotate] this 1 step forwards.",,"Uncommon","Segnung","Blessing",true,"matte","Cruisin_for_a_Bruisin","en",false,"shiny","Cruisin_for_a_Bruisin_Shiny","en",true,"matte","Cruisin_for_a_Bruisin_De","de",false,"shiny","Cruisin_for_a_Bruisin_De_Shiny","de","Champions",1,"Drehen","Rotate","00001111",,,"Rotate",false,"Corners 1 to 2: When a highlighted *Orruk* Unit leaves play, [Rotate] this 1 step forwards.
Corner 3: X damage to your Opponent.",,,,,,,,,,,,,,,,,,,,,,,,,,
-572598927,"Frenzied Charge","Destruction",,,"258/278 - 01 U","258",1,true,"X",2,true,"1",3,true,"2",4,true,"2",,"Wenn ein hervorgehobener Champion eine *Orruk* [einsetzt] , [zieh] X Karten.","When a highlighted Champion [Deploys] an *Orruk* Unit, [Draw] X cards.",,"Uncommon","Segnung","Blessing",true,"matte","Frenzied_Charge","en",false,"shiny","Frenzied_Charge_Shiny","en",true,"matte","Frenzied_Charge_De","de",false,"shiny","Frenzied_Charge_De_Shiny","de","Champions",1,"Einsetzen","Deploy","00001111",,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,
85941132,"Little Waaagh!","Destruction",,,"259/278 - 01 C","259",1,true,"1",2,true,"1",3,true,"1",,,,,"[Zieh] X Karten.
Du darfst bis zu X *Grot* von der Hand auf hervorgehobene Champions [einsetzen] (mit den üblichen Einschränkungen).","[Draw] X cards.
You may [Deploy] up to X *Grot* Units from your hand onto highlighted Champions (normal restrictions apply).",,"Common","Segnung","Blessing",true,"matte","Little_Waaagh","en",false,"shiny","Little_Waaagh_Shiny","en",true,"matte","Little_Waaagh_De","de",false,"shiny","Little_Waaagh_De_Shiny","de","Champions",1,"Ziehen","Draw","00001111",,"Einsetzen","Deploy",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-703695039,"Might of Gork","Destruction",,,"260/278 - 01 C","260",1,true,"3",2,true,"3",3,true,"3",,,,,"Füge deinem Gegner X Schaden zu.","X damage to your Opponent.",,"Common","Segnung","Blessing",true,"matte","Might_of_Gork","en",false,"shiny","Might_of_Gork_Shiny","en",true,"matte","Might_of_Gork_De","de",false,"shiny","Might_of_Gork_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-219844086,"Prophet of the Waaagh!","Destruction",,,"261/278 - 01 U","261",1,true,"X",2,true,"1",3,true,"1",4,true,"2",,"Du erhältst in diesem Zug X Zusatzaktionen.
Hervorgehobene Verbündete dürfen mehr als eine [Heldentat] pro Zug nutzen.","Gain X additional actions this turn.
Highlighted allies are no longer restricted to using one [Heroic Act] per turn.",,"Uncommon","Segnung","Blessing",true,"matte","Prophet_of_the_Waaagh","en",false,"shiny","Prophet_of_the_Waaagh_Shiny","en",true,"matte","Prophet_of_the_Waaagh_De","de",false,"shiny","Prophet_of_the_Waaagh_De_Shiny","de","Champions",1,"Heldentat","Heroic Act","00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077822339,"Renewed War-Lust","Destruction",,,"262/278 - 01 C","262",,,,,,,,,,,,,,"Du erhältst 4 Lebenspunkte.
[Zieh] 2 Karten.","Gain 4 health.
[Draw] 2 cards.",,"Common","Segnung","Blessing",true,"matte","Renewed_War-Lust","en",false,"shiny","Renewed_War-Lust_Shiny","en",true,"matte","Renewed_War-Lust_De","de",false,"shiny","Renewed_War-Lust_De_Shiny","de","Champions",1,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535326081,"Smash and Bash","Destruction",,,"263/278 - 01 C","263",,,,,,,,,,,,,,"Füge deinem Gegner 5 Schaden zu.
[Dreh] alle hervorgehobenen Einheiten auf ihre letzte Ecke.","5 damage to your Opponent.
[Rotate] highlighted Units to their final corner.",,"Common","Segnung","Blessing",true,"matte","Smash_and_Bash","en",false,"shiny","Smash_and_Bash_Shiny","en",true,"matte","Smash_and_Bash_De","de",false,"shiny","Smash_and_Bash_De_Shiny","de","Champions",1,"Drehen","Rotate","00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-924996389,"Strength from Victory","Destruction",,,"264/278 - 01 C","264",1,false,"4",2,false,"4",3,false,"4",,,,,"Wenn eine hervorgehobene feindliche Einheit durch einen hervorgehobenen Verbündeten [entfernt] wird, erhältst du X Lebenspunkte und [drehst] diese Karte 1 Schritt vorwärts.","When a highlighted enemy Unit is [Removed] by a highlighted ally, gain X health and [Rotate] this 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Strength_from_Victory","en",false,"shiny","Strength_from_Victory_Shiny","en",true,"matte","Strength_from_Victory_De","de",false,"shiny","Strength_from_Victory_De_Shiny","de","Champions",1,"Entfernen","Remove","11111111",,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
819007731,"Ushering of the Waaagh!","Destruction",,,"265/278 - 01 E","265",,,,,,,,,,,,,,"[Zieh] 3 Karten offen. Alle Einheiten, die du [ziehst] , darfst du auf beliebige hervorgehobene Champions [einsetzen] (mit den üblichen Einschränkungen).","[Draw] 3 cards face up. Any Units drawn may be [Deployed] onto any highlighted Champions (normal restrictions apply).",,"Exclusive","Segnung","Blessing",true,"matte","Ushering_of_the_Waaagh","en",false,"shiny","Ushering_of_the_Waaagh_Shiny","en",true,"matte","Ushering_of_the_Waaagh_De","de",false,"shiny","Ushering_of_the_Waaagh_De_Shiny","de","Champions",1,"Ziehen","Draw","00001111",,"Ziehen","Deploy",,,,"Einsetzen",,,,,,,,,,,,,,,,,,,,,,,,
-1481527747,"Waaagh! then Waaagh! Again","Destruction",,,"266/278 - 01 U","266",1,false,"1",2,false,"1",3,false,"1",,,,,"[Heldentat] : [Starte] X hervorgehobene *Stacking* [neu] . [Dreh] diese Karte 1 Schritt vorwärts.","[Heroic Act]: [Restart] X highlighted *Stacking* Units. [Rotate] this 1 step forwards.",,"Uncommon","Segnung","Blessing",true,"matte","Waaagh_then_Waaagh_Again","en",false,"shiny","Waaagh_then_Waaagh_Again_Shiny","en",true,"matte","Waaagh_then_Waaagh_Again_De","de",false,"shiny","Waaagh_then_Waaagh_Again_De_Shiny","de","Champions",1,"Heldentat","Heroic Act","00001111",,"Neu Starten","Restart",,,,"Neu Starten","Rotate",,,,,,,,,,"Drehen",,,,,,,,,,,,,
-1050439153,"Abjuration","Order",,,"267/278 - 01 U","267",1,true,"2",2,true,"2",,,,,,,,"Füge deinem Gegner X Schaden zu.
Hervorgehobene Einheiten [ruhen] .","X damage to your Opponent.
Highlighted Units are [Dormant].",,"Uncommon","Segnung","Blessing",true,"matte","Abjuration","en",false,"shiny","Abjuration_Shiny","en",true,"matte","Abjuration_De","de",false,"shiny","Abjuration_De_Shiny","de","Champions",1,"Ruhen","Dormant","0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-426851527,"Armour of Destiny","Order",,,"268/278 - 01 C","268",1,false,"5",2,false,"5",3,false,"5",,,,,"Schaden durch hervorgehobene Feinde verringert sich um X. Wenn diese Karte Schaden verringert, [dreh] sie 1 Schritt weiter.","Reduce damage received from highlighted enemies by X. When this card reduces damage, [Rotate] it 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Armour_of_Destiny","en",false,"shiny","Armour_of_Destiny_Shiny","en",true,"matte","Armour_of_Destiny_De","de",false,"shiny","Armour_of_Destiny_De_Shiny","de","Champions",1,"Drehen","Rotate","0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-648327599,"Blessed Weapons","Order",,,"269/278 - 01 C","269",1,false,"2",2,false,"2",3,false,"3",4,false,"3",,"Schaden durch hervorgehobene Einheiten erhöht sich um X. Wenn diese Karte Schaden erhöht, [dreh] sie 1 Schritt weiter.","Increase damage done from highlighted Units by X. When this card increases damage, [Rotate] it 1 step forwards.",,"Common","Segnung","Blessing",true,"matte","Blessed_Weapons","en",false,"shiny","Blessed_Weapons_Shiny","en",true,"matte","Blessed_Weapons_De","de",false,"shiny","Blessed_Weapons_De_Shiny","de","Champions",1,"Drehen","Rotate","0000001110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122977863,"Divine Blast","Order",,,"270/278 - 01 C","270",,,,,,,,,,,,,,"Füge deinem Gegner 6 Schaden zu.
Du erhältst 2 Lebenspunkte.","6 damage to your Opponent.
Gain 2 health.",,"Common","Segnung","Blessing",true,"matte","Divine_Blast","en",false,"shiny","Divine_Blast_Shiny","en",true,"matte","Divine_Blast_De","de",false,"shiny","Divine_Blast_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1905571325,"Healing Storm","Order",,,"271/278 - 01 C","271",1,true,"3",2,true,"2",3,true,"2",4,true,"2",,"Du erhältst X Lebenspunkte.","Gain X health.",,"Common","Segnung","Blessing",true,"matte","Healing_Storm","en",false,"shiny","Healing_Storm_Shiny","en",true,"matte","Healing_Storm_De","de",false,"shiny","Healing_Storm_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
